"brand_name","product_id","image_url","in_stock","mrp","price","product_title","rating","rating_count","tags","product_url","listing_page_name","listing_url","listing_page_no"
"Nykaa Cosmetics","61414","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/9/3/93f44de8904245700768_1.jpg","True","199","169","Nykaa Matte Nail Lacquer - Cool Blue Granita 17","4.3","56840","","https://www.nykaa.com/nykaa-matte-nail-enamel-cool-blue-granita-17/p/61414","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","20"
"Nykaa Cosmetics","1275589","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/4/b/4be9903NYKAC00000168_1.jpg","True","599","509","Nykaa All Day Matte Long Wear Liquid Foundation With Pump - Nutmeg 09","4.3","2108","","https://www.nykaa.com/nykaa-all-day-matte-liquid-foundation-with-pump-nutmeg-09/p/1275589","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","20"
"Nykaa Cosmetics","315083","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/9/8904245705633__1_.jpg","True","199","169","Nykaa Bling It On! Mini Travel-Size Makeup Pouch - Gold Twinkle","3.7","8320","","https://www.nykaa.com/nykaa-bling-it-on-mini-travel-size-makeup-bag-gold-twinkle/p/315083","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","20"
"Nykaa Cosmetics","889768","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/e/f/efd94ac8904245713812_1.jpg","True","199","199","Nykaa Breathable Nail Enamel - Stay Zen - 309","4.5","18256","","https://www.nykaa.com/nykaa-breathable-nail-enamel-24-old/p/889768","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","20"
"Nykaa Cosmetics","369298","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/2/8/28e8ea98904245706814_1.jpg","True","199","179","Nykaa Cookie Crumble Nail Enamel Polish - Mulberry Granola 254","4.5","16829","","https://www.nykaa.com/nykaa-cookie-crumble-nail-enamel-254-mulberry-granola/p/369298","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","20"
"Nykaa Cosmetics","85645","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/c/6/c6b401b8904245701390_1.jpg","True","199","159","Nykaa Matte Nail Enamel Polish - Lavender Gelato 110","4.3","56840","","https://www.nykaa.com/nykaa-matte-nail-enamel-lavender-gelato-110/p/85645","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","20"
"Nykaa Cosmetics","3737002","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/2/c/2cf9affNYKAC00000468_1.jpg","True","998","798","Nykaa Cosmetics Paintstix Matte Lipstick Nude Combo - Boho Babe & Flower Power","4.3","24","","https://www.nykaa.com/nykaa-paintstix-matte-lipstick-nude-combo-boho-babe-flower-power/p/3737002","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","20"
"Nykaa Cosmetics","4692430","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/n/y/nykac00000220_1.jpg","True","169","169","Nykaa Cosmetics Mini Skinshield Anti-pollution Matte Foundation - Very Vanilla 02","4.1","101","","https://www.nykaa.com/nykaa-cosmetics-mini-skinshield-anti-pollution-matte-foundation-very-vanilla-02/p/4692430","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","20"
"Nykaa Cosmetics","61409","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/1/f/1fa001b8904245700737_1.jpg","True","199","159","Nykaa Matte Nail Enamel Polish - Squid Ink Mousse 14","4.3","56840","","https://www.nykaa.com/nykaa-matte-nail-enamel-squid-ink-mousse-14/p/61409","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","20"
"Nykaa Cosmetics","422909","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/r/e/re_1_pinacolada.jpg","True","149","127","Nykaa Serial Kisser Lip Balm - Pinacolada","4.0","16264","","https://www.nykaa.com/nykaa-serial-kisser-lip-balm-pinacolada/p/422909","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","20"
"Nykaa Cosmetics","286411","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/7/1/71353628904245704834_1.jpg","True","249","212","Nykaa Nail Care - Nail Potion Nail Strengthener","4.4","9740","","https://www.nykaa.com/nykaa-nail-care-nail-potion-nail-strengthener/p/286411","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","21"
"Nykaa Cosmetics","792460","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/h/o/holographic-vanity-kit_1.jpg","True","850","638","Nykaa Sun Gaze Holographic Vanity Kit 2","3.7","154","","https://www.nykaa.com/nykaa-sun-gaze-holographic-vanity-kit-2/p/792460","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","21"
"Nykaa Cosmetics","36707","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/7/3/73812108904245700638_1.jpg","True","179","152","Nykaa Nail Enamel Polish - Sesame Sundae 80","4.4","65210","","https://www.nykaa.com/nykaa-nail-enamel-sesame-sundae-80/p/36707","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","21"
"Nykaa Cosmetics","422908","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/r/e/re_1_blueberry.jpg","True","149","127","Nykaa Serial Kisser Lip Balm - Blueberry","4.0","16264","","https://www.nykaa.com/nykaa-serial-kisser-lip-balm-blueberry/p/422908","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","21"
"Nykaa Cosmetics","303847","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/9/8904245704261_1_1.jpg","True","599","509","Nykaa Matte to Last! Transfer Proof Liquid Lipstick - Dilli - 07","4.4","43009","","https://www.nykaa.com/nykaa-matte-to-last-liquid-lipstick-dilli-07/p/303847","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","21"
"Nykaa Cosmetics","36718","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/9/3/93d12108904245700645_1.jpg","True","179","179","Nykaa Nail Enamel Polish - Lilac Cupcake 73","4.4","65210","","https://www.nykaa.com/nykaa-nail-enamel-lilac-cupcake-73/p/36718","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","21"
"Nykaa Cosmetics","422906","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/r/e/re_1_pomegranate.jpg","True","149","112","Nykaa Serial Kisser Lip Balm - Pomegranate","4.0","16281","","https://www.nykaa.com/nykaa-serial-kisser-lip-balm-pomegranate/p/422906","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","21"
"Nykaa Cosmetics","794369","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/9/8904245711351_1.jpg","True","239","179","Nykaa Matte to Last! Mini Liquid Lipstick - Dilli 07","3.9","80807","","https://www.nykaa.com/nykaa-matte-to-last-mini-liquid-lipstick-dilli-07/p/794369","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","21"
"Nykaa Cosmetics","36714","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/e/e/ee317ab8904245700577_1.jpg","True","179","143","Nykaa Nail Enamel Polish - Midnight Craving 67","4.4","65210","","https://www.nykaa.com/nykaa-nail-enamel-midnight-craving-67/p/36714","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","21"
"Nykaa Cosmetics","564432","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/4/6/46da3418904245709587_2.jpg","True","199","169","Nykaa Lash Talk False Eyelash - Keeping It Real","3.9","11381","","https://www.nykaa.com/nykaa-lash-talk-keeping-it-real/p/564432","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","21"
"Nykaa Cosmetics","1275593","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/0/4/04d8903NYKAC00000172_1.jpg","True","599","509","Nykaa All Day Matte Long Wear Liquid Foundation With Pump - Honey 13","4.3","2108","","https://www.nykaa.com/nykaa-all-day-matte-liquid-foundation-with-pump-honey-13/p/1275593","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","21"
"Nykaa Cosmetics","370550","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/7/b/7b9f0f88904245703721_1.jpg","True","599","539","Nykaa Ultra Matte Lipstick - Helen 01","4.4","13553","","https://www.nykaa.com/nykaa-ultra-matte-lipstick-helen-01/p/370550","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","21"
"Nykaa Cosmetics","3652978","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/1/e/1e1daffNYKAC00000418_1.jpg","True","898","674","Nykaa Cosmetics BlendPro Highlighting Fan Makeup Brush & Foundation Makeup Brush Combo","4.1","2305","","https://www.nykaa.com/nykaa-blendpro-highlighting-fan-makeup-brush-foundation-makeup-brush-combo/p/3652978","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","21"
"Nykaa Cosmetics","286417","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/9/8904245705244blushing-gold-a.jpg","True","300","300","Nykaa Metal Addict Makeup Bag - Blushing Gold","4.0","10935","","https://www.nykaa.com/nykaa-metal-addict-makeup-bag-blushing-gold/p/286417","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","21"
"Nykaa Cosmetics","4613633","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/b/4/b475affNYKAC00000730_1.jpg","True","597","448","Nykaa Cosmetics So Matte Mini Nude Lipsticks - Bon Bon + Totes Natural + Cinnamon Crunch","3.8","344","","https://www.nykaa.com/nykaa-cosmetics-so-matte-everday-nudes/p/4613633","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","21"
"Nykaa Cosmetics","215771","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/e/2/e2f17f88904245702335_1.jpg","True","179","143","Nykaa Nail Enamel Polish - Cappuccino 170","4.4","65210","","https://www.nykaa.com/nykaa-nail-enamel-cappuccino-170/p/215771","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","21"
"Nykaa Cosmetics","3833052","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/d/b/dbccb87NYKAC00000514_1.jpg","True","398","338","Nykaa Cosmetics Insta Dry Nail Enamel Nude Notification & Mauve Message Combo","4.5","28","","https://www.nykaa.com/nykaa-insta-dry-nail-enamel-nude-notification-mauve-message-combo/p/3833052","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","21"
"Nykaa Cosmetics","3597388","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/2/3/2313affNYKAC00000408_1.jpg","True","995","796","Nykaa Cosmetics Matte Nails LemonadeFizz,RubyBlaze,SpicedGingerbread,MatchaTiramisu,NutcrackerDream","4.3","1119","","https://www.nykaa.com/nykaa-cosmetics-matte-love/p/3597388","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","21"
"Nykaa Cosmetics","35809","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/f/2/f20f7ab8904245700591_1.jpg","True","179","152","Nykaa Nail Enamel Polish - Caramel Macchiato 53","4.4","65210","","https://www.nykaa.com/nykaa-nail-enamel-caramel-macchiato-53/p/35809","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","21"
"Nykaa Cosmetics","889867","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/6/6/669c4ac8904245713645_1.jpg","True","199","159","Nykaa Breathable Nail Enamel - Dreamy Dahlia - 323","4.5","18256","","https://www.nykaa.com/nykaa-breathable-nail-enamel-dreamy-dahlia-323-old/p/889867","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","21"
"Nykaa Cosmetics","274724","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/e/8e749cd8904245704667_1.jpg","True","199","169","Nykaa Unicorn Potion Nail Enamel Polish - Sugar n Spice 235","4.5","9428","","https://www.nykaa.com/nykaa-unicorn-potion-nail-enamel-sugar-n-spice-no-235/p/274724","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","22"
"Nykaa Cosmetics","460498","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/a/a/aaa63f68904245707316_rev1.jpg","True","799","599","Nykaa SkinShield Anti-Pollution Matte Foundation - Very Vanilla 02","4.3","8522","","https://www.nykaa.com/nykaa-skinshield-matte-foundation-very-vanilla-02/p/460498","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","22"
"Nykaa Cosmetics","787919","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/h/o/holographic-golden_2.jpg","True","400","340","Nykaa Holographic Pouch - Golden","4.2","1764","","https://www.nykaa.com/nykaa-holographic-pouch-golden/p/787919","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","22"
"Nykaa Cosmetics","3679213","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/3/d/3df8c92NYKAC00000426_1.jpg","True","968","774","Nykaa Cosmetics Black Magic Range Eye Look Combo - Kajal + Liquid Eyeliner + Mascara","4.3","27571","","https://www.nykaa.com/nykaa-cosmetics-black-magic-eye-look-combo-kajal-liquid-eyeliner-mascara/p/3679213","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","22"
"Nykaa Cosmetics","889874","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/9/f/9f594ac8904245713713_11.jpg","True","199","179","Nykaa Breathable Nail Enamel - Downtime Daisy - 330","4.5","18256","","https://www.nykaa.com/nykaa-breathable-nail-enamel-downtime-daisy-330-old/p/889874","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","22"
"Nykaa Cosmetics","39427","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/e/f/efce7ab8904245700515_1.jpg","True","179","152","Nykaa Nail Enamel Polish - Wild Berry 05","4.4","65210","","https://www.nykaa.com/nykaa-nail-enamel-wild-berry-05/p/39427","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","22"
"Nykaa Cosmetics","75190","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/e/3/e3c97f88904245701277_1.jpg","True","179","152","Nykaa Nail Enamel Polish - Rouge Rose 137","4.4","65210","","https://www.nykaa.com/nykaa-nail-enamel-rouge-rose-137/p/75190","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","22"
"Nykaa Cosmetics","380521","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/4/6/4692e038904245707071_1.jpg","True","179","152","Nykaa Wedding Edition Nail Enamel Polish - Cherry On Top 272","4.4","65210","","https://www.nykaa.com/nykaa-wedding-edition-nail-enamel-cherry-on-top/p/380521","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","22"
"Nykaa Cosmetics","36708","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/0/2/02be2108904245700461_1.jpg","True","179","143","Nykaa Nail Enamel Polish - Peppermint-ini 60","4.4","65210","","https://www.nykaa.com/nykaa-nail-enamel-peppermint-ini-60/p/36708","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","22"
"Nykaa Cosmetics","129636","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/4/0/405b01b8904245702021_1.jpg","True","199","179","Nykaa Matte Nail Enamel Polish - French Toast 158","4.3","56840","","https://www.nykaa.com/nykaa-matte-nail-enamel-french-toast-158/p/129636","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","22"
"Nykaa Cosmetics","1275590","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/b/b/bbd4903NYKAC00000169_1.jpg","True","599","509","Nykaa All Day Matte Long Wear Liquid Foundation With Pump - Maple 10","4.3","2108","","https://www.nykaa.com/nykaa-all-day-matte-liquid-foundation-with-pump-maple-10/p/1275590","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","22"
"Nykaa Cosmetics","112352","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/c/7/c700e7f8904245701673_1.jpg","True","399","359","Nykaa So Matte Lipstick - Bon Bon 26M","4.3","26999","","https://www.nykaa.com/nykaa-so-matte-nude-lipstick-bon-bon-26m/p/112352","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","22"
"Nykaa Cosmetics","36715","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/b/9/b9512108904245700584_1.jpg","True","179","152","Nykaa Nail Enamel Polish - Sugar Frosting 20","4.4","65210","","https://www.nykaa.com/nykaa-nail-enamel-sugar-frosting-20/p/36715","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","22"
"Nykaa Cosmetics","28027","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/d/b/db4a7ab8904245700171_1.jpg","True","179","143","Nykaa Nail Enamel Polish - Blue Raspberry 62","4.4","65210","","https://www.nykaa.com/nykaa-nail-enamel-blue-raspberry-62/p/28027","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","22"
"Nykaa Cosmetics","42083","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/e/e/ee710c58904245700683_0.jpg","True","179","143","Nykaa Nail Enamel Polish - Serenity 69","4.4","65210","","https://www.nykaa.com/nykaa-nail-enamel-serenity-69/p/42083","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","22"
"Nykaa Cosmetics","790565","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/9/8904245711429_1.jpg","True","239","179","Nykaa Matte to Last! Mini Liquid Lipstick - Mastani 11","3.9","80807","","https://www.nykaa.com/nykaa-matte-to-last-mini-liquid-lipstick-mastani-11/p/790565","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","22"
"Nykaa Cosmetics","129630","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/6/f/6f680c58904245701970_0.jpg","True","199","159","Nykaa Matte Nail Enamel Polish - Tender Tulle 153","4.3","56840","","https://www.nykaa.com/nykaa-matte-nail-enamel-tender-tulle-153/p/129630","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","22"
"Nykaa Cosmetics","365381","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/a/6/a6d88d48904245704926_1.jpg","True","350","315","Nykaa Lips Don't Lie! Waterproof Line & Fill Lip Liner -Rocker Chick - 05","4.4","12239","","https://www.nykaa.com/nykaa-lips-don-t-lie-line-fill-lip-liner-rocker-chick-05/p/365381","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","22"
"Nykaa Cosmetics","112377","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/7/7/77a9e7f8904245701697_1.jpg","True","399","339","Nykaa So Matte Lipstick - Chocolate Truffle 28M","4.3","26999","","https://www.nykaa.com/nykaa-so-matte-nude-lipstick-chocolate-truffle-28m/p/112377","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","22"
"Nykaa Cosmetics","199802","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/5/7/57189f88904245703042_1.jpg","True","325","276","Nykaa Salon Shine Gel Nail Lacquer - Dubai Dune Bashing 217","4.3","5061","","https://www.nykaa.com/nykaa-salon-shine-gel-nail-lacquer-dubai-dune-bashing-217/p/199802","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","22"
"Nykaa Cosmetics","68081","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/2/9/29b472bNYNYKBC000084_1.jpg","True","537","376","Nykaa Cosmetics Dreamy Nudes Nail Enamel Combo - Candy Crush + Caramel Macchiato + Gingernut Biscuit","4.5","185","","https://www.nykaa.com/nykaa-picnic-date-nail-enamel-combo/p/68081","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","23"
"Nykaa Cosmetics","151090","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/c/8cde0c58904245702267_0.jpg","True","249","212","Nykaa Mirror Chrome Nail Lacquer - Molten Sterling 163","4.4","4658","","https://www.nykaa.com/nykaa-mirror-chrome-nail-lacquer-molten-sterling-163/p/151090","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","23"
"Nykaa Cosmetics","370559","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/c/d/cdf60f88904245703813_1.jpg","True","599","449","Nykaa Ultra Matte Lipstick - Marilyn 10","4.4","13553","","https://www.nykaa.com/nykaa-ultra-matte-lipstick-marilyn-10/p/370559","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","23"
"Nykaa Cosmetics","380522","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/0/b/0bf5e038904245707088_1.jpg","True","179","152","Nykaa Wedding Edition Nail Enamel Polish - Ruby Me 273","4.4","65210","","https://www.nykaa.com/nykaa-wedding-edition-nail-enamel-ruby-me/p/380522","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","23"
"Nykaa Cosmetics","427684","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/7/a/7ad70f88904245706289_1.jpg","True","599","479","Nykaa Ultra Matte Lipstick - Coco 17","4.4","13545","","https://www.nykaa.com/nykaa-ultra-matte-lipstick-coco-17/p/427684","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","23"
"Nykaa Cosmetics","3445859","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/8/9/896372bNYKAB00000647_1.jpg","True","398","239","Masaba by Nykaa Nail Enamel - Cool Guy + Own Your Magic Combo","4.2","21","","https://www.nykaa.com/masaba-by-nykaa-nail-enamel-cool-guy-own-your-magic-combo/p/3445859","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","23"
"Nykaa Cosmetics","7349031","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/b/e/bedec23NYKAC00001505_1.jpg","True","648","486","Nykaa Cosmetics All Day Matte Liquid Lipstick - Work Bae + So Creme Day Dreaming","4.2","5","NEW","https://www.nykaa.com/nykaa-cosmetics-all-day-matte-liquid-lipstick-work-bae-so-creme-day-dreaming/p/7349031","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","23"
"Nykaa Cosmetics","5476468","https://images-static.nykaa.com/media/catalog/product/tr:h-200,w-200,cm-pad_resize/1/1/117ec92NYKAC00001135_1.jpg","True","698","524","Nykaa Cosmetics Black Magic Liquid Eyeliner + Mascara Combo","4.2","16489","","https://www.nykaa.com/nykaa-cosmetics-eye-want-it-look/p/5476468","Nykaa Cosmetics Products Collection","https://www.nykaa.com/brands/nykaa-cosmetics/c/1937?intcmp=brand_menu,most_viewed,nykaa","23"
